timestamp,transaction_type,token,amount
1571785725,WITHDRAWAL,XRP,0.391020
1571785663,WITHDRAWAL,ETH,0.567271
1571785652,DEPOSIT,XRP,0.196739
1571785557,DEPOSIT,ETH,0.416131
1571785470,WITHDRAWAL,ETH,0.075003
1571785382,WITHDRAWAL,ETH,0.747895
1571785377,DEPOSIT,XRP,0.473136
1571785331,DEPOSIT,XRP,0.731272
1571785247,WITHDRAWAL,BTC,0.614214
1571785208,WITHDRAWAL,BTC,0.195964
1571785160,WITHDRAWAL,XRP,0.133929
1571785106,DEPOSIT,XRP,0.743598
1571785070,DEPOSIT,XRP,0.635236
1571784979,DEPOSIT,ETH,0.271236
1571784896,WITHDRAWAL,ETH,0.657611
1571784804,DEPOSIT,BTC,0.961340
1571784713,DEPOSIT,BTC,0.939160
1571784687,WITHDRAWAL,BTC,0.878301
1571784591,DEPOSIT,ETH,0.367333
1571784576,DEPOSIT,ETH,0.766455
1571784480,WITHDRAWAL,ETH,0.864059
1571784445,WITHDRAWAL,XRP,0.215743
1571784384,WITHDRAWAL,ETH,0.499482
1571784285,DEPOSIT,BTC,0.284959
1571784242,DEPOSIT,ETH,0.085869
1571784208,WITHDRAWAL,ETH,0.135375
1571784158,DEPOSIT,ETH,0.727927
1571784140,DEPOSIT,BTC,0.693978
1571784105,DEPOSIT,ETH,0.768345
1571784075,DEPOSIT,XRP,0.073085
1571784002,DEPOSIT,XRP,0.924015
1571783925,DEPOSIT,BTC,0.911145
1571783924,DEPOSIT,BTC,0.167419
1571783862,WITHDRAWAL,ETH,0.533780
1571783789,WITHDRAWAL,BTC,0.115914
1571783691,WITHDRAWAL,XRP,0.523893
1571783632,DEPOSIT,XRP,0.641504
1571783592,DEPOSIT,ETH,0.231872
1571783542,WITHDRAWAL,BTC,0.765195
1571783523,DEPOSIT,ETH,0.460185
1571783452,DEPOSIT,BTC,0.131049
1571783406,DEPOSIT,BTC,0.622830
1571783374,DEPOSIT,ETH,0.614745
1571783304,DEPOSIT,BTC,0.466269
1571783228,WITHDRAWAL,BTC,0.952399
1571783217,WITHDRAWAL,ETH,0.298947
1571783202,WITHDRAWAL,ETH,0.311788
1571783155,DEPOSIT,ETH,0.697759
1571783068,DEPOSIT,BTC,0.671225
1571783005,DEPOSIT,XRP,0.609872
1571782955,DEPOSIT,XRP,0.927466
1571782860,WITHDRAWAL,ETH,0.346356
1571782846,WITHDRAWAL,BTC,0.500936
1571782777,DEPOSIT,ETH,0.298902
1571782699,WITHDRAWAL,ETH,0.475103
1571782630,WITHDRAWAL,BTC,0.455307
1571782601,WITHDRAWAL,XRP,0.135387
1571782566,WITHDRAWAL,BTC,0.902294
1571782488,DEPOSIT,ETH,0.439413
1571782455,DEPOSIT,BTC,0.485529
1571782363,WITHDRAWAL,BTC,0.383595
1571782284,DEPOSIT,ETH,0.591052
1571782233,WITHDRAWAL,XRP,0.321154
1571782226,DEPOSIT,ETH,0.630227
1571782141,DEPOSIT,BTC,0.246642
1571782082,WITHDRAWAL,BTC,0.980748
1571782027,DEPOSIT,XRP,0.952351
1571781968,WITHDRAWAL,XRP,0.340300
1571781904,DEPOSIT,XRP,0.736000
1571781890,WITHDRAWAL,XRP,0.791209
1571781874,DEPOSIT,XRP,0.578121
1571781809,DEPOSIT,BTC,0.027731
1571781729,WITHDRAWAL,BTC,0.527042
1571781687,WITHDRAWAL,ETH,0.997132
1571781676,WITHDRAWAL,BTC,0.718440
1571781616,WITHDRAWAL,ETH,0.247048
1571781606,DEPOSIT,BTC,0.058718
1571781564,WITHDRAWAL,XRP,0.934740
1571781478,DEPOSIT,ETH,0.380046
1571781429,DEPOSIT,BTC,0.883650
1571781330,DEPOSIT,ETH,0.493558
1571781302,DEPOSIT,BTC,0.185860
1571781273,DEPOSIT,ETH,0.100468
1571781202,WITHDRAWAL,XRP,0.386659
1571781144,DEPOSIT,BTC,0.996034
1571781049,DEPOSIT,BTC,0.312802
1571781048,DEPOSIT,ETH,0.031571
1571781038,WITHDRAWAL,ETH,0.004671
1571780953,DEPOSIT,ETH,0.128661
1571780856,WITHDRAWAL,BTC,0.643871
1571780765,WITHDRAWAL,BTC,0.628346
1571780745,DEPOSIT,BTC,0.118386
1571780730,DEPOSIT,ETH,0.799234
1571780688,DEPOSIT,BTC,0.187415
1571780636,WITHDRAWAL,ETH,0.282032
1571780622,DEPOSIT,BTC,0.179884
1571780553,DEPOSIT,ETH,0.762693
1571780495,WITHDRAWAL,XRP,0.499697
1571780486,DEPOSIT,ETH,0.221193
1571780459,WITHDRAWAL,BTC,0.950871
1571780397,DEPOSIT,XRP,0.173517
1571780385,DEPOSIT,ETH,0.099033
1571780317,DEPOSIT,ETH,0.041799
1571780247,DEPOSIT,BTC,0.983712
1571780188,DEPOSIT,BTC,0.233299
1571780122,WITHDRAWAL,XRP,0.741872
1571780104,WITHDRAWAL,BTC,0.204281
1571780077,WITHDRAWAL,XRP,0.252801
1571780061,DEPOSIT,ETH,0.461027
1571779987,WITHDRAWAL,XRP,0.614383
1571779936,WITHDRAWAL,BTC,0.273670
1571779885,DEPOSIT,ETH,0.207658
1571779838,WITHDRAWAL,ETH,0.849157
1571779768,WITHDRAWAL,XRP,0.242298
1571779723,WITHDRAWAL,XRP,0.971927
1571779683,WITHDRAWAL,ETH,0.874044
1571779618,DEPOSIT,BTC,0.792641
1571779521,WITHDRAWAL,ETH,0.342732
1571779482,WITHDRAWAL,ETH,0.687879
1571779437,DEPOSIT,ETH,0.379952
1571779348,DEPOSIT,ETH,0.170882
1571779301,WITHDRAWAL,ETH,0.379577
1571779227,WITHDRAWAL,BTC,0.907861
1571779140,DEPOSIT,BTC,0.269041
1571779044,DEPOSIT,XRP,0.188292
1571778972,DEPOSIT,BTC,0.418464
1571778934,WITHDRAWAL,ETH,0.806027
1571778925,WITHDRAWAL,XRP,0.792823
1571778852,DEPOSIT,BTC,0.838298
1571778847,WITHDRAWAL,BTC,0.702743
1571778759,DEPOSIT,ETH,0.544684
1571778744,WITHDRAWAL,XRP,0.079258
1571778686,WITHDRAWAL,ETH,0.119098
1571778623,DEPOSIT,XRP,0.394020
1571778583,DEPOSIT,XRP,0.724413
1571778573,DEPOSIT,XRP,0.896239
1571778501,DEPOSIT,ETH,0.434734
1571778480,DEPOSIT,ETH,0.917564
1571778411,DEPOSIT,XRP,0.602908
1571778347,WITHDRAWAL,XRP,0.642078
1571778317,WITHDRAWAL,ETH,0.859923
1571778312,DEPOSIT,BTC,0.051227
1571778281,DEPOSIT,XRP,0.769955
1571778246,DEPOSIT,BTC,0.464087
1571778149,WITHDRAWAL,ETH,0.471460
1571778140,WITHDRAWAL,XRP,0.720154
1571778092,DEPOSIT,XRP,0.624889
1571778079,DEPOSIT,BTC,0.433933
1571778035,WITHDRAWAL,ETH,0.441244
1571778011,DEPOSIT,XRP,0.615244
1571777983,WITHDRAWAL,BTC,0.391370
1571777920,WITHDRAWAL,XRP,0.558164
1571777825,WITHDRAWAL,ETH,0.182206
1571777728,WITHDRAWAL,XRP,0.961598
1571777714,DEPOSIT,BTC,0.796674
1571777665,DEPOSIT,ETH,0.553476
1571777590,WITHDRAWAL,ETH,0.749811
1571777544,DEPOSIT,BTC,0.646308
1571777504,WITHDRAWAL,XRP,0.721932
1571777418,WITHDRAWAL,XRP,0.316250
1571777357,DEPOSIT,BTC,0.541607
1571777305,WITHDRAWAL,BTC,0.798673
1571777223,DEPOSIT,ETH,0.386633
1571777198,DEPOSIT,XRP,0.510982
1571777129,DEPOSIT,ETH,0.295242
1571777067,WITHDRAWAL,BTC,0.854276
1571777040,WITHDRAWAL,BTC,0.719269
1571777010,WITHDRAWAL,ETH,0.913712
1571776974,WITHDRAWAL,BTC,0.922307
1571776902,DEPOSIT,ETH,0.204291
1571776845,DEPOSIT,ETH,0.722610
1571776774,DEPOSIT,ETH,0.791259
1571776761,DEPOSIT,BTC,0.432891
1571776679,DEPOSIT,ETH,0.984713
1571776655,WITHDRAWAL,BTC,0.323866
1571776594,WITHDRAWAL,ETH,0.577192
1571776534,WITHDRAWAL,ETH,0.357405
1571776444,DEPOSIT,BTC,0.163033
1571776417,DEPOSIT,BTC,0.125267
1571776319,DEPOSIT,BTC,0.000303
1571776263,WITHDRAWAL,BTC,0.036204
1571776177,DEPOSIT,ETH,0.353411
1571776104,WITHDRAWAL,ETH,0.695606
1571776024,DEPOSIT,ETH,0.782375
1571775941,DEPOSIT,ETH,0.024488
1571775856,DEPOSIT,ETH,0.335740
1571775846,DEPOSIT,ETH,0.504118
1571775790,DEPOSIT,BTC,0.532363
1571775725,DEPOSIT,ETH,0.264849
1571775691,WITHDRAWAL,ETH,0.805699
1571775595,WITHDRAWAL,XRP,0.149498
1571775540,WITHDRAWAL,XRP,0.236521
1571775487,DEPOSIT,BTC,0.232193
1571775475,DEPOSIT,XRP,0.908328
1571775439,DEPOSIT,ETH,0.269569
1571775433,DEPOSIT,BTC,0.480949
1571775367,DEPOSIT,XRP,0.659428
1571775276,DEPOSIT,BTC,0.042228
1571775255,WITHDRAWAL,ETH,0.382218
1571775232,WITHDRAWAL,ETH,0.105781
1571775164,DEPOSIT,BTC,0.684478
1571775140,WITHDRAWAL,BTC,0.509625
1571775097,WITHDRAWAL,ETH,0.644271
1571775017,DEPOSIT,BTC,0.719741
1571774956,DEPOSIT,ETH,0.129693
1571774927,DEPOSIT,ETH,0.096341
1571774829,DEPOSIT,XRP,0.357823
1571774758,WITHDRAWAL,ETH,0.657771
1571774670,DEPOSIT,XRP,0.420255
1571774642,WITHDRAWAL,ETH,0.374127
1571774578,DEPOSIT,ETH,0.737688
1571774556,WITHDRAWAL,XRP,0.451560
1571774485,DEPOSIT,BTC,0.004703
1571774468,DEPOSIT,ETH,0.853066
1571774419,WITHDRAWAL,BTC,0.635352
1571774354,DEPOSIT,BTC,0.984032
1571774346,DEPOSIT,BTC,0.430225
1571774249,DEPOSIT,XRP,0.206913
1571774207,DEPOSIT,ETH,0.580233
1571774202,WITHDRAWAL,BTC,0.649026
1571774175,DEPOSIT,BTC,0.664139
1571774128,DEPOSIT,BTC,0.199102
1571774043,WITHDRAWAL,XRP,0.917453
1571774031,DEPOSIT,BTC,0.140787
1571773969,DEPOSIT,XRP,0.519045
1571773923,DEPOSIT,BTC,0.880085
1571773887,WITHDRAWAL,BTC,0.220495
1571773846,WITHDRAWAL,XRP,0.064357
1571773803,WITHDRAWAL,XRP,0.316806
1571773801,DEPOSIT,XRP,0.557394
1571773782,WITHDRAWAL,BTC,0.069895
1571773697,DEPOSIT,BTC,0.535223
1571773610,DEPOSIT,XRP,0.288355
1571773523,DEPOSIT,BTC,0.144457
1571773439,WITHDRAWAL,BTC,0.574093
1571773357,WITHDRAWAL,XRP,0.698983
1571773321,WITHDRAWAL,BTC,0.514985
1571773275,WITHDRAWAL,BTC,0.270780
1571773191,WITHDRAWAL,XRP,0.008532
1571773187,WITHDRAWAL,ETH,0.470103
1571773171,DEPOSIT,XRP,0.849051
1571773104,WITHDRAWAL,BTC,0.481610
1571773026,WITHDRAWAL,BTC,0.585234
1571772970,DEPOSIT,XRP,0.245307
1571772959,WITHDRAWAL,ETH,0.300924
1571772889,WITHDRAWAL,XRP,0.131807
1571772878,WITHDRAWAL,BTC,0.659542
1571772863,DEPOSIT,XRP,0.881130
1571772765,DEPOSIT,BTC,0.613877
1571772744,DEPOSIT,BTC,0.448698
1571772725,WITHDRAWAL,ETH,0.638102
1571772712,WITHDRAWAL,BTC,0.803102
1571772627,DEPOSIT,XRP,0.472832
1571772552,WITHDRAWAL,BTC,0.434105
1571772459,DEPOSIT,ETH,0.257303
1571772429,DEPOSIT,XRP,0.574214
1571772405,DEPOSIT,BTC,0.784335
1571772373,DEPOSIT,ETH,0.375683
1571772292,WITHDRAWAL,XRP,0.261755
1571772259,WITHDRAWAL,XRP,0.731883
1571772243,WITHDRAWAL,XRP,0.673403
1571772211,DEPOSIT,BTC,0.093551
1571772183,DEPOSIT,XRP,0.857831
1571772097,WITHDRAWAL,BTC,0.816701
1571772047,DEPOSIT,BTC,0.808988
1571772034,WITHDRAWAL,BTC,0.214267
1571772004,DEPOSIT,BTC,0.107477
1571771914,DEPOSIT,ETH,0.789324
1571771896,DEPOSIT,BTC,0.837263
1571771892,DEPOSIT,ETH,0.585702
1571771823,DEPOSIT,BTC,0.503005
1571771765,DEPOSIT,ETH,0.767594
1571771685,WITHDRAWAL,XRP,0.349222
1571771611,DEPOSIT,XRP,0.007795
1571771548,DEPOSIT,ETH,0.345896
1571771479,WITHDRAWAL,BTC,0.541980
1571771440,DEPOSIT,BTC,0.366141
1571771356,WITHDRAWAL,ETH,0.649620
1571771261,WITHDRAWAL,BTC,0.802018
1571771202,WITHDRAWAL,BTC,0.692364
1571771171,WITHDRAWAL,BTC,0.316937
1571771138,WITHDRAWAL,XRP,0.443227
1571771088,DEPOSIT,ETH,0.263087
1571771045,DEPOSIT,BTC,0.614272
1571771009,DEPOSIT,BTC,0.240045
1571770957,DEPOSIT,XRP,0.402196
1571770939,DEPOSIT,BTC,0.946723
1571770872,DEPOSIT,XRP,0.120858
1571770863,DEPOSIT,XRP,0.898748
1571770768,DEPOSIT,ETH,0.225437
1571770725,WITHDRAWAL,BTC,0.562373
1571770651,DEPOSIT,BTC,0.318122
1571770636,WITHDRAWAL,XRP,0.664818
1571770603,WITHDRAWAL,XRP,0.301553
1571770588,WITHDRAWAL,XRP,0.932924
1571770505,DEPOSIT,ETH,0.737451
1571770505,DEPOSIT,ETH,0.626636
1571770418,DEPOSIT,BTC,0.977423
1571770329,DEPOSIT,XRP,0.192399
1571770236,DEPOSIT,ETH,0.763335
1571770230,DEPOSIT,XRP,0.500244
1571770172,WITHDRAWAL,XRP,0.496041
1571770100,DEPOSIT,ETH,0.009460
1571770076,WITHDRAWAL,BTC,0.367990
1571769984,WITHDRAWAL,BTC,0.798396
1571769934,DEPOSIT,XRP,0.510942
1571769890,DEPOSIT,BTC,0.696811
1571769868,DEPOSIT,BTC,0.967421
1571769795,DEPOSIT,BTC,0.250100
1571769745,WITHDRAWAL,BTC,0.012528
1571769666,DEPOSIT,BTC,0.448061
1571769570,DEPOSIT,XRP,0.889984
1571769474,WITHDRAWAL,BTC,0.978999
1571769437,DEPOSIT,BTC,0.384003
1571769392,DEPOSIT,ETH,0.037963
1571769329,WITHDRAWAL,BTC,0.115193
1571769322,DEPOSIT,BTC,0.542557
1571769310,WITHDRAWAL,XRP,0.930005
1571769285,DEPOSIT,BTC,0.077568
1571769230,WITHDRAWAL,BTC,0.038918
1571769225,DEPOSIT,BTC,0.593381
1571769188,DEPOSIT,ETH,0.541572
1571769095,DEPOSIT,BTC,0.584324
1571769067,WITHDRAWAL,XRP,0.908914
1571768999,WITHDRAWAL,BTC,0.352527
1571768947,WITHDRAWAL,BTC,0.122088
1571768939,WITHDRAWAL,BTC,0.039894
1571768920,DEPOSIT,ETH,0.388281
1571768881,WITHDRAWAL,ETH,0.439942
1571768879,DEPOSIT,XRP,0.548770
1571768874,WITHDRAWAL,XRP,0.814601
1571768811,WITHDRAWAL,ETH,0.487263
1571768782,DEPOSIT,BTC,0.043384
1571768725,WITHDRAWAL,ETH,0.553217
1571768634,DEPOSIT,XRP,0.172832
1571768563,WITHDRAWAL,BTC,0.235580
1571768512,WITHDRAWAL,BTC,0.211788
1571768434,DEPOSIT,ETH,0.136814
1571768423,WITHDRAWAL,BTC,0.777129
1571768374,DEPOSIT,ETH,0.226675
1571768299,DEPOSIT,BTC,0.988450
1571768283,DEPOSIT,XRP,0.645294
1571768278,WITHDRAWAL,BTC,0.911787
1571768196,DEPOSIT,XRP,0.684173
1571768184,DEPOSIT,XRP,0.258447
1571768174,DEPOSIT,BTC,0.069746
1571768080,DEPOSIT,BTC,0.484591
1571767986,DEPOSIT,ETH,0.944844
1571767953,DEPOSIT,BTC,0.179121
1571767907,WITHDRAWAL,BTC,0.220648
1571767884,WITHDRAWAL,BTC,0.118264
1571767828,WITHDRAWAL,BTC,0.018312
1571767788,WITHDRAWAL,BTC,0.556963
1571767700,WITHDRAWAL,BTC,0.106278
1571767624,WITHDRAWAL,ETH,0.471274
1571767539,WITHDRAWAL,ETH,0.556827
1571767468,WITHDRAWAL,ETH,0.458566
1571767431,DEPOSIT,XRP,0.406378
1571767360,DEPOSIT,XRP,0.872230
1571767325,WITHDRAWAL,BTC,0.235246
1571767227,DEPOSIT,ETH,0.719238
1571767200,WITHDRAWAL,BTC,0.568316
1571767153,DEPOSIT,ETH,0.683841
1571767092,DEPOSIT,BTC,0.705679
1571767081,WITHDRAWAL,BTC,0.691953
1571767011,DEPOSIT,BTC,0.332498
1571766942,WITHDRAWAL,BTC,0.356297
1571766873,DEPOSIT,BTC,0.252232
1571766807,WITHDRAWAL,BTC,0.062081
1571766759,WITHDRAWAL,ETH,0.985746
1571766697,DEPOSIT,BTC,0.136909
1571766603,WITHDRAWAL,ETH,0.123644
1571766523,DEPOSIT,ETH,0.013488
1571766427,DEPOSIT,XRP,0.828695
1571766427,WITHDRAWAL,BTC,0.066639
1571766345,DEPOSIT,XRP,0.414458
1571766250,WITHDRAWAL,BTC,0.266145
1571766226,WITHDRAWAL,BTC,0.357645
1571766152,WITHDRAWAL,ETH,0.731477
1571766097,WITHDRAWAL,XRP,0.770168
1571766012,DEPOSIT,BTC,0.867545
1571765958,WITHDRAWAL,XRP,0.146940
1571765882,WITHDRAWAL,XRP,0.739757
1571765822,WITHDRAWAL,ETH,0.119544
1571765738,DEPOSIT,ETH,0.612660
1571765686,DEPOSIT,BTC,0.338707
1571765589,WITHDRAWAL,BTC,0.168665
1571765554,DEPOSIT,ETH,0.972230
1571765532,DEPOSIT,XRP,0.367476
1571765518,WITHDRAWAL,BTC,0.881301
1571765512,DEPOSIT,XRP,0.906891
1571765454,DEPOSIT,ETH,0.648079
1571765384,WITHDRAWAL,XRP,0.952677
1571765300,DEPOSIT,XRP,0.751883
1571765293,DEPOSIT,ETH,0.724040
1571765271,DEPOSIT,XRP,0.408675
1571765261,DEPOSIT,XRP,0.796062
1571765242,WITHDRAWAL,BTC,0.017538
1571765147,DEPOSIT,ETH,0.331489
1571765050,DEPOSIT,ETH,0.416618
1571765049,WITHDRAWAL,BTC,0.842092
1571765012,DEPOSIT,ETH,0.026497
1571764971,DEPOSIT,BTC,0.285513
1571764875,WITHDRAWAL,XRP,0.990621
1571764867,WITHDRAWAL,XRP,0.318142
1571764814,WITHDRAWAL,BTC,0.355393
1571764812,DEPOSIT,ETH,0.894767
1571764811,DEPOSIT,BTC,0.437536
1571764799,WITHDRAWAL,BTC,0.754854
1571764752,DEPOSIT,BTC,0.958154
1571764659,DEPOSIT,XRP,0.857564
1571764648,DEPOSIT,XRP,0.406437
1571764635,WITHDRAWAL,BTC,0.982186
1571764599,DEPOSIT,XRP,0.083154
1571764521,WITHDRAWAL,ETH,0.506715
1571764510,WITHDRAWAL,BTC,0.464536
1571764434,WITHDRAWAL,ETH,0.121642
1571764370,DEPOSIT,XRP,0.614109
1571764333,DEPOSIT,XRP,0.530155
1571764314,DEPOSIT,BTC,0.828814
1571764257,WITHDRAWAL,ETH,0.957102
1571764210,WITHDRAWAL,ETH,0.279146
1571764174,WITHDRAWAL,ETH,0.438626
1571764147,DEPOSIT,ETH,0.733017
1571764109,WITHDRAWAL,XRP,0.441080
1571764095,DEPOSIT,XRP,0.440758
1571764035,DEPOSIT,XRP,0.684766
1571763971,WITHDRAWAL,ETH,0.907992
1571763966,WITHDRAWAL,ETH,0.959783
1571763897,DEPOSIT,XRP,0.119193
1571763881,DEPOSIT,BTC,0.923553
1571763864,WITHDRAWAL,XRP,0.898719
1571763826,WITHDRAWAL,ETH,0.313759
1571763761,DEPOSIT,XRP,0.238063
1571763758,WITHDRAWAL,BTC,0.793448
1571763733,WITHDRAWAL,ETH,0.903977
1571763699,DEPOSIT,ETH,0.375008
1571763636,DEPOSIT,BTC,0.865615
1571763559,WITHDRAWAL,BTC,0.125261
1571763548,WITHDRAWAL,XRP,0.847253
1571763476,WITHDRAWAL,BTC,0.953547
1571763399,DEPOSIT,ETH,0.036162
1571763305,DEPOSIT,ETH,0.810426
1571763226,WITHDRAWAL,ETH,0.962449
1571763139,DEPOSIT,XRP,0.446909
1571763126,WITHDRAWAL,XRP,0.246393
1571763074,DEPOSIT,ETH,0.171959
1571763022,DEPOSIT,BTC,0.878015
1571762954,DEPOSIT,XRP,0.909777
1571762898,DEPOSIT,XRP,0.622379
1571762819,DEPOSIT,BTC,0.395545
1571762720,WITHDRAWAL,ETH,0.732817
1571762657,WITHDRAWAL,BTC,0.131831
1571762638,WITHDRAWAL,XRP,0.343186
1571762615,DEPOSIT,ETH,0.749957
1571762615,DEPOSIT,BTC,0.819688
1571762584,DEPOSIT,BTC,0.262398
1571762568,DEPOSIT,ETH,0.006634
1571762521,DEPOSIT,BTC,0.062195
1571762468,DEPOSIT,ETH,0.343954
1571762405,WITHDRAWAL,ETH,0.723992
1571762394,DEPOSIT,ETH,0.125344
1571762365,DEPOSIT,BTC,0.697174
1571762268,WITHDRAWAL,ETH,0.180524
1571762236,DEPOSIT,XRP,0.314544
1571762144,WITHDRAWAL,BTC,0.891996
1571762067,DEPOSIT,XRP,0.094882
1571762035,DEPOSIT,BTC,0.797476
1571761978,DEPOSIT,XRP,0.864719
1571761969,DEPOSIT,ETH,0.373048
1571761929,WITHDRAWAL,BTC,0.581064
1571761886,WITHDRAWAL,BTC,0.707732
1571761833,DEPOSIT,BTC,0.834256
1571761771,WITHDRAWAL,XRP,0.917243
1571761699,WITHDRAWAL,BTC,0.353351
1571761677,WITHDRAWAL,ETH,0.164323
1571761614,DEPOSIT,ETH,0.155394
1571761603,WITHDRAWAL,ETH,0.156243
1571761584,DEPOSIT,BTC,0.234530
1571761504,WITHDRAWAL,ETH,0.475065
1571761413,DEPOSIT,ETH,0.172948
1571761332,WITHDRAWAL,BTC,0.272911
1571761295,DEPOSIT,BTC,0.824972
1571761292,DEPOSIT,XRP,0.248120
1571761255,WITHDRAWAL,ETH,0.553490
1571761192,DEPOSIT,BTC,0.061880
1571761181,DEPOSIT,BTC,0.596989
1571761181,DEPOSIT,BTC,0.702639
1571761120,WITHDRAWAL,XRP,0.282038
1571761116,DEPOSIT,XRP,0.844376
1571761094,DEPOSIT,XRP,0.026424
1571761033,WITHDRAWAL,XRP,0.596088
1571760962,DEPOSIT,BTC,0.142128
1571760875,DEPOSIT,BTC,0.099373
1571760861,WITHDRAWAL,XRP,0.373793
1571760830,WITHDRAWAL,BTC,0.244554
1571760788,WITHDRAWAL,BTC,0.452392
1571760691,DEPOSIT,BTC,0.395461
1571760673,WITHDRAWAL,XRP,0.084369
1571760627,WITHDRAWAL,ETH,0.180998
1571760576,DEPOSIT,ETH,0.524469
1571760538,DEPOSIT,BTC,0.644044
1571760470,DEPOSIT,BTC,0.206574
1571760406,DEPOSIT,ETH,0.877581
1571760399,DEPOSIT,BTC,0.841725
1571760308,WITHDRAWAL,XRP,0.927521
1571760260,WITHDRAWAL,BTC,0.420861
1571760163,DEPOSIT,ETH,0.264275
1571760121,DEPOSIT,ETH,0.613915
1571760078,DEPOSIT,XRP,0.179902
1571760026,DEPOSIT,BTC,0.526758
1571759930,DEPOSIT,BTC,0.048196
1571759840,DEPOSIT,BTC,0.502680
1571759828,WITHDRAWAL,BTC,0.299296
1571759795,DEPOSIT,BTC,0.248928
1571759734,DEPOSIT,ETH,0.246326
1571759636,DEPOSIT,BTC,0.150822
1571759562,DEPOSIT,BTC,0.264302
1571759556,DEPOSIT,ETH,0.659780
1571759487,DEPOSIT,XRP,0.019567
1571759422,DEPOSIT,BTC,0.415023
1571759354,WITHDRAWAL,ETH,0.134057
1571759315,DEPOSIT,XRP,0.885664
1571759234,WITHDRAWAL,BTC,0.653363
1571759182,DEPOSIT,ETH,0.273490
1571759116,DEPOSIT,ETH,0.042560
1571759088,DEPOSIT,XRP,0.076619
1571759002,DEPOSIT,ETH,0.169752
1571758926,DEPOSIT,XRP,0.224168
1571758874,DEPOSIT,BTC,0.391981
1571758777,WITHDRAWAL,ETH,0.294339
1571758760,DEPOSIT,BTC,0.801415
1571758677,DEPOSIT,BTC,0.454017
1571758591,DEPOSIT,ETH,0.270848
1571758569,WITHDRAWAL,XRP,0.038153
1571758496,DEPOSIT,XRP,0.331510
1571758473,DEPOSIT,XRP,0.329086
1571758398,DEPOSIT,ETH,0.034007
1571758304,WITHDRAWAL,ETH,0.209985
1571758233,WITHDRAWAL,BTC,0.996606
1571758233,WITHDRAWAL,BTC,0.634345
1571758217,DEPOSIT,BTC,0.368326
1571758179,DEPOSIT,BTC,0.180267
1571758175,WITHDRAWAL,XRP,0.641033
1571758129,DEPOSIT,XRP,0.833052
1571758090,DEPOSIT,ETH,0.608337
1571758073,DEPOSIT,BTC,0.566409
1571757985,WITHDRAWAL,BTC,0.929168
1571757938,WITHDRAWAL,BTC,0.867494
1571757879,DEPOSIT,ETH,0.359253
1571757859,DEPOSIT,XRP,0.288651
1571757801,DEPOSIT,XRP,0.336034
1571757765,WITHDRAWAL,BTC,0.717410
1571757720,DEPOSIT,XRP,0.360717
1571757687,WITHDRAWAL,BTC,0.926320
1571757607,DEPOSIT,ETH,0.007055
1571757588,WITHDRAWAL,BTC,0.155328
1571757548,DEPOSIT,ETH,0.082427
1571757493,WITHDRAWAL,XRP,0.501335
1571757410,WITHDRAWAL,XRP,0.685934
1571757401,DEPOSIT,ETH,0.440259
1571757360,WITHDRAWAL,BTC,0.093614
1571757324,DEPOSIT,ETH,0.988086
1571757282,DEPOSIT,BTC,0.516107
1571757258,DEPOSIT,XRP,0.079315
1571757183,DEPOSIT,BTC,0.538848
1571757109,DEPOSIT,BTC,0.749148
1571757011,WITHDRAWAL,BTC,0.248684
1571756973,WITHDRAWAL,XRP,0.189499
1571756965,DEPOSIT,XRP,0.431486
1571756866,DEPOSIT,ETH,0.262392
1571756855,WITHDRAWAL,ETH,0.088230
1571756778,DEPOSIT,BTC,0.614393
1571756769,DEPOSIT,ETH,0.392315
1571756713,DEPOSIT,XRP,0.956263
1571756687,DEPOSIT,ETH,0.144330
1571756602,DEPOSIT,XRP,0.016716
1571756552,WITHDRAWAL,ETH,0.012461
1571756512,WITHDRAWAL,XRP,0.382691
1571756423,DEPOSIT,BTC,0.275648
1571756413,WITHDRAWAL,XRP,0.436876
1571756388,DEPOSIT,BTC,0.675235
1571756358,DEPOSIT,XRP,0.778853
1571756296,DEPOSIT,BTC,0.790230
1571756279,DEPOSIT,BTC,0.481393
1571756250,DEPOSIT,XRP,0.352262
1571756239,DEPOSIT,ETH,0.055699
1571756190,DEPOSIT,BTC,0.630308
1571756172,DEPOSIT,BTC,0.005768
1571756114,WITHDRAWAL,XRP,0.955856
1571756017,DEPOSIT,BTC,0.094367
1571756001,WITHDRAWAL,ETH,0.673229
1571755925,DEPOSIT,XRP,0.539163
1571755829,DEPOSIT,ETH,0.197791
1571755760,DEPOSIT,ETH,0.290274
1571755754,DEPOSIT,XRP,0.203305
1571755695,WITHDRAWAL,XRP,0.373919
1571755632,WITHDRAWAL,XRP,0.119093
1571755553,WITHDRAWAL,BTC,0.570377
1571755529,WITHDRAWAL,BTC,0.137032
1571755501,DEPOSIT,XRP,0.817495
1571755462,DEPOSIT,ETH,0.917469
1571755455,WITHDRAWAL,XRP,0.787000
1571755453,DEPOSIT,BTC,0.832852
1571755364,DEPOSIT,BTC,0.905919
1571755283,WITHDRAWAL,BTC,0.846542
1571755226,DEPOSIT,XRP,0.292325
1571755149,DEPOSIT,XRP,0.502101
1571755102,DEPOSIT,BTC,0.376285
1571755055,DEPOSIT,XRP,0.094078
1571755004,WITHDRAWAL,BTC,0.158452
1571754943,DEPOSIT,ETH,0.606774
